Corrida;obs 1;obs 2;obs 3;obs 4;obs 5;obs 6;obs 7;obs 8;obs 9;obs 10;obs 11;obs 12;obs 13;obs 14;obs 15;obs 16;obs 17;obs 18;obs 19;obs 20;obs 21;obs 22;obs 23;obs 24;obs 25;obs 26;obs 27;obs 28;obs 29;obs 30;obs 31;obs 32;obs 33;obs 34;obs 35;obs 36;obs 37;obs 38;obs 39;obs 40;obs 41;obs 42;obs 43;obs 44;obs 45;obs 46;obs 47;obs 48;obs 49;obs 50;obs 51;obs 52;obs 53;obs 54;obs 55;obs 56;obs 57;obs 58;obs 59;obs 60;obs 61;obs 62;obs 63;obs 64;obs 65;obs 66;obs 67;obs 68;obs 69;obs 70;obs 71;obs 72;obs 73;obs 74;obs 75;obs 76;obs 77;obs 78;obs 79;obs 80;obs 81;obs 82;obs 83;obs 84;obs 85;obs 86;obs 87;obs 88;obs 89;obs 90;obs 91;obs 92;obs 93;obs 94;obs 95;obs 96;obs 97;obs 98;obs 99;obs 100
11,10790,11170,10320,12160,10930,10810,11860,11380,10320,10670,11150,12020,10620,11600,10400,10730,12110,10380,10300,11840,9220,11530,11340,11910,11200,10350,11450,10590,11200,10920,10740,10640,10460,10830,10620,8930,11150,11010,11860,11940,10630,12120,11540,10670,11860,10870,10770,10510,10930,9330,10540,11530,10660,10360,10060,9710,10610,10890,11770,11330,11920,11610,10690,11150,10240,10760,11200,11170,11150,11540,10850,10670,10000,11530,10520,10470,11730,10560,10980,11230,10770,11580,11560,10900,10900,11710,10300,9620,11640,11120,11900,11650,10760,10720,12060,11340,11090,9970,11840,11310
12,11720,10040,9850,10150,10380,11430,9830,11470,10580,10720,11530,10830,9920,9670,10770,9430,10590,9470,12200,11060,9330,10240,9370,10210,10600,10550,10320,9400,10770,11520,10210,10010,10030,9600,9180,10520,10290,9260,8900,9830,10240,9610,10870,9690,10260,11320,11450,11310,11340,10130,9110,8850,10190,10830,11840,10040,10870,8810,10130,9760,9920,9730,10890,10770,9690,10180,11700,9770,8960,11570,8460,12440,10960,10310,10660,10540,8800,10980,10290,9590,11560,10700,11150,11580,9320,10720,9900,10170,11160,10070,10320,10770,10150,10270,10470,10790,10710,10210,11700,11350
13,9540,9850,11400,10610,11350,9610,11050,10120,11160,9920,9830,10580,10830,10870,10770,10470,10630,10810,11430,11590,10920,10420,11110,10890,10680,10180,9340,11070,10610,10470,10220,10340,11290,10610,11730,10810,10400,10980,10170,11630,10940,10810,10860,9960,9760,10680,11950,10500,10310,10050,12430,11280,11820,8810,9200,10780,11080,9860,10530,11190,10290,10580,9480,10890,10200,10710,12030,11490,10370,11870,11800,11960,10480,9850,9150,10580,11380,10000,11580,12690,10770,9770,9580,11920,10120,9910,10930,10880,11700,11080,10830,11660,11110,10210,10900,11580,10490,11180,10810,10940
14,10280,9020,10450,10640,10750,11700,11830,12150,11080,11180,9790,11070,10640,11100,11060,10890,10830,11840,12080,10930,11320,10340,10320,10630,9890,10180,11290,9610,9570,10130,9840,11030,9260,10360,8890,10390,9660,10830,10260,10030,9530,9990,8000,9910,9750,9760,9800,9620,9930,8550,10370,9430,9900,9850,9630,9220,10010,10690,10720,10320,10260,11070,9850,8580,9280,10970,10630,9850,10420,8970,8110,9190,11270,9550,9270,10090,10510,9530,9460,9430,9020,10960,10150,10600,9940,8560,11630,10860,9810,9600,10410,9050,9830,8240,8850,9280,11460,9540,9010,10020
15,10170,12150,11030,11620,11860,11310,9440,9090,11040,10950,10300,10980,10040,9290,10880,10800,9550,9660,10680,9630,9840,10260,9400,9740,11700,11290,10600,10700,10500,10320,10430,11290,10650,9550,10110,9180,9880,9430,10310,9970,9550,8650,9970,8970,10140,8970,8690,9350,10110,9880,9860,10880,9850,10160,9910,9530,10580,9080,9050,9070,10510,10620,9620,9650,10820,9990,9230,8820,8570,9000,10080,10250,10000,10100,9100,9580,10160,10160,10640,10470,10450,9330,10040,9660,10720,10830,8420,9880,9420,10010,12090,10100,9360,8270,9500,11320,10830,10640,12030,9900
16,9690,10870,10030,10470,10420,10870,10560,10450,10240,9700,10790,9010,11340,11170,8860,10370,9690,10550,9170,9860,11420,10040,8480,9440,11590,9660,9500,9860,10670,9190,9470,9960,9450,11500,9590,9610,9640,7820,10970,11250,10760,9470,11880,11030,11930,10790,10170,9260,9680,9130,11400,10350,10580,10470,11080,10860,10660,10400,10860,9660,9660,9890,9910,9090,9970,10010,9710,9230,10190,11270,10110,9700,10230,9290,8960,10440,10840,9180,10290,10490,10460,10270,10100,9090,9320,9700,10220,9400,9790,8890,9470,11460,10970,9930,11290,9880,10620,10180,9510,9940
17,10250,10890,11580,10410,10750,10380,10290,11940,11360,9380,9010,9560,10640,10110,10410,9180,9840,9840,10010,11240,10510,9520,9530,11720,10450,9230,10650,12150,11020,9680,10890,11630,10080,9200,10320,10090,10400,10590,9660,11170,10940,10490,10140,10690,10490,10750,9150,10540,9780,10330,8210,11040,9680,10640,11080,10900,9840,10220,10830,9720,11030,11190,11770,11180,11000,9890,9730,10340,10170,9630,10040,9850,10670,10540,9490,11170,9920,10150,9560,9330,10120,11240,9410,9250,10950,11280,11770,11500,11420,10000,9190,9820,11160,10110,10630,10150,10720,9700,9080,10090
18,10070,10860,11560,10110,11080,10300,9700,10510,10160,10050,10680,7090,9220,10630,10470,10180,9560,9680,9540,11620,9560,9850,9260,10480,10730,10360,9500,9220,10130,10600,11990,11050,12610,10170,9890,9800,11180,9640,10260,10700,9200,10490,9580,11420,10720,11240,9130,11460,10330,9240,9560,9730,11310,9020,10150,10850,9460,10500,10810,9970,10390,9740,10890,9980,10140,10020,9980,9290,11890,10820,9330,10380,9920,9760,9270,11540,10760,10150,10180,11280,11270,9020,12070,10760,10430,10130,10560,10210,9360,10210,11360,9870,8980,10400,11900,10320,9920,10620,9390,8590
19,9740,9690,10480,10650,11120,10620,10060,10880,9420,8800,10610,10150,10190,8680,10730,9850,10680,11670,8790,10410,9230,9910,10300,9990,9890,9120,10760,9300,9650,9350,11460,10810,10940,8790,11060,11890,10450,10230,8770,8860,9170,10670,8910,8390,10410,9470,9800,9660,10120,9440,9420,9720,9590,8910,10350,10870,9940,11280,10560,9960,9380,10120,10270,8440,10550,9800,9360,11210,10390,10310,10420,9560,9670,9690,10210,9760,10110,10980,10200,8970,10040,11000,9300,10340,8810,10680,10270,9630,8990,10790,10720,9750,9670,9480,9360,9740,10360,9280,10540,11110
20,10470,10590,10720,10740,10330,10010,11300,9800,11940,11020,10000,10610,10440,11510,10700,9960,9700,9950,9990,9970,10210,11090,9550,9950,11070,10610,10800,9570,10590,9450,10090,10890,10840,11160,9830,10560,10650,10540,11050,11240,10930,10700,10850,10530,10600,10800,10340,11190,10370,10670,11090,11100,10320,11740,10330,9280,9690,9160,10960,11140,10780,9610,10660,11320,11530,9050,11540,9480,10720,10200,9420,10890,10950,9960,10450,8300,10440,11720,10950,11320,10230,12290,10350,9870,10000,10160,10680,10660,9990,9950,11140,11750,10250,9810,11080,8750,10080,11360,9960,9040
