Corrida;mes 1;mes 2;mes 3;mes 4;mes 5;mes 6;mes 7;mes 8;mes 9;mes 10;mes 11;mes 12;mes 13;mes 14;mes 15;mes 16;mes 17;mes 18;mes 19;mes 20;mes 21;mes 22;mes 23;mes 24;mes 25;mes 26;mes 27;mes 28;mes 29;mes 30;mes 31;mes 32;mes 33;mes 34;mes 35;mes 36;mes 37;mes 38;mes 39;mes 40;mes 41;mes 42;mes 43;mes 44;mes 45;mes 46;mes 47;mes 48;mes 49;mes 50;mes 51;mes 52;mes 53;mes 54;mes 55;mes 56;mes 57;mes 58;mes 59;mes 60;mes 61;mes 62;mes 63;mes 64;mes 65;mes 66;mes 67;mes 68;mes 69;mes 70;mes 71;mes 72;mes 73;mes 74;mes 75;mes 76;mes 77;mes 78;mes 79;mes 80;mes 81;mes 82;mes 83;mes 84;mes 85;mes 86;mes 87;mes 88;mes 89;mes 90;mes 91;mes 92;mes 93;mes 94;mes 95;mes 96;mes 97;mes 98;mes 99;mes 100
11,6300,6810,6730,7020,6800,6620,6190,7580,7520,7810,7140,6210,7330,6840,7410,6330,6990,8010,7090,6520,6460,7240,6390,8010,6140,6590,5830,7260,7100,6960,6410,7410,6670,6590,6610,6600,7410,6250,6260,7510,6480,6970,6670,6940,6900,6820,6930,7310,7670,6240,6180,6420,7180,6250,7250,6410,6990,7100,6520,6790,6760,6290,6510,7090,6620,6970,5760,6900,7260,7060,7460,7100,6580,7010,6540,6780,6730,6550,6440,6780,7330,7330,6370,6900,6750,6820,7340,7870,7000,6640,6630,6200,5740,7080,7070,6340,6840,7710,7180,8200
12,7950,6150,7950,7380,7260,7050,7490,6690,6560,6680,7440,7010,6370,7750,7480,6600,6850,7910,6820,6940,6790,6910,6820,7170,6800,6930,7760,7170,6640,7450,7100,6880,7280,6800,7140,7020,7640,7250,7150,6590,7540,7360,7380,7710,6250,7630,7040,7260,6710,7000,6450,6730,6240,7250,7930,7800,7200,6720,7010,6520,6760,7110,6780,7530,7030,7950,6490,6680,8150,6800,7080,6640,6550,7760,6610,7440,7040,7840,6860,7250,7290,6460,6740,6670,6820,6550,6770,6740,7440,6640,7180,6290,6000,6480,7420,7420,7270,7210,6660,7370
13,6780,6330,6180,6960,7170,7120,7040,7250,7750,5770,7580,6850,6800,7050,7350,7200,6420,7020,6550,7530,7710,6190,6240,6650,6740,7170,7030,7330,6970,7020,7290,6670,7380,7680,6890,6710,7400,8100,6600,7270,7350,7490,7120,6780,7460,6730,6640,7010,7140,7490,6830,6940,7190,5400,6880,6350,7130,7220,7030,7130,6690,6310,6090,7570,6510,6570,6680,7510,6060,7380,7230,6520,7470,7310,6930,7770,6970,6640,5880,6690,5930,7160,6090,7150,7490,7390,6150,6790,6110,6340,7810,7080,6880,7110,6390,7470,7250,6520,7050,6100
14,5970,7470,7310,6770,7020,7330,6690,6860,7280,7240,6720,6990,7490,6240,6990,7450,6810,6290,6860,6560,6450,6410,6780,6390,7310,6430,6100,7210,6950,6210,7280,6230,6940,6960,6680,6860,6710,6640,6430,7550,7320,6210,7610,5900,6100,7800,6800,6790,6740,7350,6970,6890,6990,7120,6510,5730,6500,5910,7380,7050,6530,7040,6620,6420,6340,6950,6990,6200,6560,6470,6580,6350,6340,7450,7740,7410,7010,7770,6870,6380,6620,7080,6120,7010,7150,7350,7230,6470,6710,7330,6600,6100,6840,6010,6970,6270,6960,6130,6880,6460
15,7160,7890,6790,6940,7460,7290,7270,6920,6770,7010,6300,7420,6930,7780,7720,7570,6440,7620,7290,7670,6830,6470,6630,6560,6700,7160,7350,7030,6880,7730,6950,6720,6860,6750,6520,6370,6580,7280,7450,7970,7370,6410,7300,6340,6570,7200,6760,6710,7990,7350,7170,7480,7890,7220,7510,7360,6930,6420,6980,7090,7080,7200,7830,6940,6650,7260,6750,6910,6280,7180,6400,6500,6650,6630,6730,7420,7140,6670,6480,6880,7610,7230,7580,7510,8140,6500,7150,6830,6170,6790,7570,7370,6720,7480,7010,7490,7290,7060,6760,6340
16,6870,7520,7090,7510,7230,7300,6430,6870,6610,6310,7610,6850,6480,7620,7530,7610,6060,7680,6280,6950,7550,7270,7050,7140,7880,7930,6160,7680,6610,7280,6620,6200,6460,7440,6840,6690,6740,7770,6750,6680,6530,7170,7170,6410,7150,6370,6840,7070,7040,6660,6980,6660,7060,6500,7570,6840,6310,6940,6520,6650,6360,6860,6990,6640,6820,6510,7280,7320,6220,7630,6710,6260,6140,6990,7430,6780,6470,7870,6460,6980,6270,7190,7220,7820,7180,7580,6630,7250,7670,7050,6470,6710,6940,6960,7350,7340,6990,8440,6230,6750
17,6820,5960,7230,6180,7530,6370,7580,7420,6700,6340,6670,7080,7200,6980,6580,6970,7790,5780,7600,6270,7400,7160,7300,6510,7110,6870,6660,6930,6660,7070,6860,6680,6640,7020,7280,7120,7600,7560,7510,6510,7230,6220,7700,6440,6930,7220,7540,7100,6670,6850,6450,6740,6640,7050,7410,7070,6830,7090,6850,6800,6590,6860,6910,7300,6320,6740,6670,6470,7010,7720,7150,7310,6640,6850,6890,6690,6010,6280,6820,6390,6990,7430,7690,6530,6410,8200,6570,7550,6990,7140,6660,6990,6730,7000,6640,6840,6840,6350,6990,7630
18,5800,6320,6010,5930,6400,5800,7090,6640,6550,7660,6470,6450,7260,7000,6640,6520,6950,6770,6090,7240,6420,7420,7460,6600,6830,6640,6490,6650,6760,6960,6240,6220,6700,6400,6650,6960,6480,6230,7050,7020,7330,6880,6580,6210,5850,6450,6280,6660,6750,6510,7280,6400,5700,6930,6650,6380,6350,6210,7150,6180,6810,7210,7460,6620,7190,6990,7460,6910,6060,6660,6860,6750,7200,6390,6570,5760,6750,6700,6180,6590,6420,6950,6080,6720,7480,7550,7470,6720,7140,7870,7340,7120,6860,7920,5620,6790,7480,6940,6530,6510
19,6540,6720,6420,7010,7740,7740,6920,6880,6630,6980,6460,6580,5910,7000,6420,7010,6620,7120,6500,7140,6680,7780,7180,6260,6190,6900,7210,6910,7610,7290,6920,5810,6640,7260,7160,6970,7120,7280,7740,6410,7440,7120,6980,7480,7000,6790,6250,6890,6330,7070,7710,6830,5960,7520,7350,6510,7910,6660,7560,8000,6600,7190,7280,7210,6860,7040,7060,6160,6470,6360,6340,7400,6810,6860,7290,6720,6390,7690,7420,6770,8510,6140,7200,6410,6770,6420,6950,7850,7280,6900,6880,7020,6130,7180,7100,6690,6770,6530,5790,6910
20,5840,6960,7340,6620,6490,6690,7130,6880,6530,6710,6970,7210,7070,7000,7720,6810,6800,6740,6640,6330,6730,6060,6590,6920,7290,6640,7730,6700,6310,6720,7070,7330,6080,7010,6680,7100,6940,7240,7020,6510,7460,6860,7220,7020,6090,6360,7000,6640,6890,6840,7030,7210,7640,6730,6850,6640,6230,6770,6910,6760,6790,7000,6530,6610,6210,6930,7120,7480,6570,7220,7280,7030,6750,7070,6960,6780,6830,7090,7500,6890,7270,7180,7330,7390,7010,6940,8180,7250,6860,6340,6530,6700,6480,6830,7470,7240,7230,6170,6200,7590
21,7240,6590,6790,6870,7050,6200,7340,7090,6850,7160,7180,6880,5810,7930,5700,7190,5950,6390,6910,6220,7120,5870,6510,8170,7050,7270,7380,6510,7070,6520,6710,7290,7120,7140,6680,6660,6650,6430,6650,6620,7100,7230,7210,6650,6480,7220,6060,6660,7590,6760,7330,7000,6830,6780,7950,6890,7760,6650,6830,5450,6670,7440,7180,7590,6730,7700,7530,6190,7420,6740,5950,7280,6740,7170,7400,6340,6380,7210,7050,6540,7360,7100,6310,6900,6240,6960,6700,6680,7350,6340,7020,6400,6460,5770,6710,6980,6890,7330,6780,6070
22,6300,6820,7280,7090,6610,6180,6500,7230,6780,6390,6700,6870,6760,7020,6360,7230,6510,7000,7110,7570,7720,6520,7940,6870,7040,7530,7330,7780,6750,6950,7380,6900,6150,7340,6990,7080,7750,7000,6750,6050,7850,7540,7080,7640,7110,6480,7440,6520,7600,7280,7790,7180,7470,7250,6990,7050,7050,6980,7350,6540,6640,7080,7580,6920,6820,7750,7230,6870,7180,7920,6470,7600,7560,6890,7140,7670,6890,7040,6250,6700,7600,7530,8580,7400,7110,7210,7100,6450,7710,7130,6840,6990,6650,7970,7250,6310,7250,7320,6920,6470
23,6580,6420,8150,6840,7290,6670,7740,6560,7540,6550,7850,7370,7480,6410,7140,6460,6040,7250,7910,7390,7390,6800,7030,6820,7170,6870,6960,7100,6910,7610,6290,7150,7950,7260,6210,6630,7380,6750,7490,5640,6370,7180,7690,7930,7320,7020,6670,6650,6720,7600,7430,8030,7300,6660,6840,6910,7550,6520,6660,6650,6440,6790,7210,7400,7510,7950,6730,6510,6730,7320,7350,6730,6630,7420,6490,6850,6910,6550,7100,7140,6700,6560,6300,7180,7090,6080,7290,6890,6800,6530,7370,7000,7010,5970,7050,6760,7510,6910,6350,6950
24,7220,5900,7110,6840,6370,7290,6830,7060,7520,7020,7060,6230,7510,8020,7720,7400,6790,7370,6520,7750,6570,6460,7810,7500,7060,7650,7060,6660,7770,7150,7270,7160,7200,6690,6450,7270,6900,6520,7260,6890,7630,7770,7940,6840,6850,7220,6940,7750,7880,6890,6670,7230,6810,6860,7010,6760,7300,6850,7310,6640,7670,7280,6430,7820,7640,6740,6000,7060,7540,6370,7290,7710,7220,6700,5780,6910,7130,7510,7600,6490,6650,6220,7040,7170,8500,7420,7090,7490,6580,6900,6550,7090,7060,6620,7210,6500,6920,7490,6770,7870
25,6060,6860,6570,6590,6720,7190,7490,6540,7660,7040,6530,6950,7790,6980,7860,6690,7340,6400,6920,6110,7300,6340,7090,6900,7300,6360,7440,7640,6690,7250,7440,6730,7490,6570,6470,7740,6390,6980,7450,7160,8150,6450,7200,6870,6700,5870,7950,7290,6770,6720,6660,5860,6760,6940,6930,7720,7270,7130,7080,7430,7400,6910,7370,7610,6980,6970,7190,7250,7210,6180,7270,6590,7130,7050,6750,7420,6370,7070,7380,6980,7170,6390,6560,6930,6960,6860,6850,7380,6880,7080,7150,6760,6970,6410,7260,6760,6550,6380,7180,7380
26,7400,7860,7730,6170,7430,6580,7100,6580,7020,6810,6650,6660,7190,7490,6840,6570,7490,6830,7550,6040,7930,7990,7050,6780,7090,6680,7220,7210,7360,6780,6950,7070,6980,6680,7090,6830,6590,7110,8060,6190,6430,7420,7060,7200,7030,7130,6810,6450,6750,6830,7410,6010,6690,7760,7170,7120,6580,7200,7820,6520,7450,7820,7170,6360,7200,6640,8060,6400,7360,7440,7000,7130,6470,7390,7610,6940,7090,6440,7400,7170,6130,6700,6960,6840,6930,7410,6370,7370,6570,7100,7430,7270,7250,7310,6800,7270,7070,7290,7730,7330
27,7300,7280,6850,7200,7020,7040,6910,7300,7930,7370,6880,6640,7670,7000,7660,7190,7460,7130,7240,7020,7050,7520,7030,7130,7060,7560,6870,7030,7120,7540,6210,6700,6720,6950,7000,7030,7090,7180,5030,6540,6260,7470,6730,7340,7750,8140,7020,7180,6990,7810,7130,7890,6850,7160,7250,6600,6330,6600,7570,7250,6920,7530,7590,7030,7480,6790,7300,7100,7220,7290,6800,7680,6530,6480,7310,7300,6860,7560,6780,7900,6950,7270,6250,7440,6590,7460,7040,6050,7120,6100,7700,7650,6950,7170,6740,7340,6850,6300,7550,6900
28,7120,6990,6980,6550,6440,6580,6670,7560,7060,6970,6880,7180,6430,6870,7500,7390,6780,6760,7490,6280,6580,6250,7450,6590,6590,7450,7000,6060,6220,6430,7930,7200,6430,7240,7470,6710,6840,7260,6480,7090,6630,5980,7050,6740,6700,7740,6510,6650,6660,6400,5920,6360,6270,7580,7820,6880,6880,6020,7140,6870,7040,7120,6830,6880,7140,6780,6900,6860,7250,6600,5750,6390,6450,7100,6650,6450,7650,7180,6850,7300,6360,6900,7390,7520,6880,6820,6890,6020,6830,7240,6300,7060,6750,6930,6840,7690,6490,7210,5860,6260
29,6490,6880,7890,7490,6720,7300,6760,7570,6990,7170,6990,6890,6640,7050,7380,7540,6670,8310,6970,6830,6200,7250,6780,6860,6420,6710,6370,6960,7170,7020,6620,6740,7550,7730,7010,6870,6540,6730,7350,7320,6800,7130,7440,7560,6430,7450,6970,7320,7440,6340,6400,7220,7290,7350,7550,7440,6760,6950,6780,7090,6380,7030,6470,7180,6580,7340,7340,6680,6540,6820,7020,7010,8010,6910,6630,6860,7550,7250,6820,6890,6930,7340,7220,6610,7190,7290,7030,6460,7000,7130,7550,7270,6680,6620,6770,7510,7040,7370,6500,7180
30,6780,7790,7030,6870,7120,7160,6630,6370,6280,7120,6930,7560,7210,7060,7250,6250,7330,7190,7220,6710,6530,7590,6840,7120,7070,7390,7560,7140,7850,6250,6880,6640,7380,7510,6900,7140,7050,6600,7000,6840,6440,6730,7380,6240,7690,8070,7530,6130,5870,7470,7420,7840,6480,7320,6710,7230,7090,7680,7540,6240,7230,6430,7310,7450,7210,6640,6740,7620,6590,6820,7240,7620,6620,6770,6980,7060,6480,6920,6740,6940,6180,7330,6840,7370,7190,7760,7300,7050,6780,7250,6890,7230,7010,6630,6930,6790,7350,7080,6730,6930
