Corrida;obs 1;obs 2;obs 3;obs 4;obs 5;obs 6;obs 7;obs 8;obs 9;obs 10;obs 11;obs 12;obs 13;obs 14;obs 15;obs 16;obs 17;obs 18;obs 19;obs 20;obs 21;obs 22;obs 23;obs 24;obs 25;obs 26;obs 27;obs 28;obs 29;obs 30;obs 31;obs 32;obs 33;obs 34;obs 35;obs 36;obs 37;obs 38;obs 39;obs 40;obs 41;obs 42;obs 43;obs 44;obs 45;obs 46;obs 47;obs 48;obs 49;obs 50;obs 51;obs 52;obs 53;obs 54;obs 55;obs 56;obs 57;obs 58;obs 59;obs 60;obs 61;obs 62;obs 63;obs 64;obs 65;obs 66;obs 67;obs 68;obs 69;obs 70;obs 71;obs 72;obs 73;obs 74;obs 75;obs 76;obs 77;obs 78;obs 79;obs 80;obs 81;obs 82;obs 83;obs 84;obs 85;obs 86;obs 87;obs 88;obs 89;obs 90;obs 91;obs 92;obs 93;obs 94;obs 95;obs 96;obs 97;obs 98;obs 99;obs 100
11,6790,6780,7470,7210,6210,6790,7380,6330,7150,6910,6890,7260,7090,7010,7580,7220,6940,6470,6390,6750,7410,7230,7690,6190,7830,7200,6540,6970,6660,7130,6870,7280,6070,6770,7150,7450,7040,6330,6960,6730,7720,6730,6740,7410,6300,7230,7420,6830,6580,6110,6780,6880,7410,6460,7050,6430,7710,7160,6290,7210,7330,7300,7310,8070,6680,7580,7590,7400,6630,5790,6400,7180,7670,7410,6920,7540,6490,7560,7180,7210,7450,6280,5930,7040,6010,7100,7320,7170,7110,6660,7340,7800,7340,6780,7410,6990,6500,6790,6940,7560
12,7200,7840,7110,7430,7680,6820,7700,7610,8100,7300,6580,6930,6870,7380,7040,7090,6840,7180,7090,7720,7300,7690,7010,6480,8080,6880,7480,6500,7580,6270,7020,8020,6660,6980,7690,6310,7240,7410,6750,7900,6940,7640,7190,5390,7290,7130,6990,6760,7750,7590,6710,8430,7660,7160,6740,6760,7170,7590,7620,7560,8100,8100,6920,7020,6710,7620,7290,7290,7390,7760,7190,7570,6900,7970,7480,7280,7530,6940,7780,8460,7470,7400,7140,7700,7630,6940,6380,7490,7140,6960,6970,6560,6550,7050,7380,6930,7620,7690,7200,6750
13,7110,7190,7370,7110,7330,7390,6410,7350,6710,7030,7510,7100,7090,6400,7660,7700,6660,7300,7010,6810,6860,7350,7450,6270,6980,6590,6830,7280,7010,7830,7280,6540,6620,7700,7230,7330,7190,6360,6960,6740,7690,7720,7830,6460,7270,6590,6490,6660,6960,7210,7390,6930,7450,7180,6550,7110,7670,6220,7380,7090,7330,7090,6260,7050,6970,6500,7210,6460,7150,7560,7680,7260,7760,6560,6800,6660,7910,7600,6920,7450,7810,7580,6690,7560,7110,6230,7020,7360,6630,7280,6290,7140,7760,7360,7700,6530,6900,7070,6540,7240
14,6840,7360,7100,6630,6780,7550,7830,6230,7750,7070,8110,6930,7340,5680,8170,7380,7470,7040,7210,7240,6670,6670,7310,6550,6970,6730,6430,7470,6100,7370,6430,7270,7150,7610,7880,7210,7040,7920,8660,7790,7110,7230,7470,7140,7460,7500,6650,6280,7230,6380,7890,7490,7490,7200,6710,7280,7690,6620,7070,7270,7140,7090,7790,7690,7640,7160,6700,6910,7550,7480,7680,7340,7900,6780,7490,6800,6480,7700,7240,6860,7450,7110,7320,7450,7290,7740,7160,6890,7240,7180,7700,7150,8020,6530,7380,6430,7440,6860,7460,7780
15,6010,6240,6670,6240,6610,6740,6490,6440,7130,6380,6870,6560,6470,6310,6520,6500,6760,6350,6620,6370,5820,6760,6450,6450,6170,6840,6860,6260,7590,6720,6570,7310,6220,6100,6070,6110,6520,7230,6590,6140,7310,6350,6700,6020,6340,6680,6690,6600,6610,6180,6440,5790,6700,5420,6610,5910,6010,5940,6140,7060,6180,6560,7100,5580,5730,6770,6390,5510,6400,6760,5920,6170,6500,6090,6590,6430,6480,6410,6720,6310,6610,6510,6810,5800,6250,6220,5970,6220,7140,6390,6860,6340,6440,6620,6010,6360,6550,5840,6960,6760
16,6460,6810,7640,7730,7590,6630,8180,7040,6240,6860,7010,7870,7510,6100,7530,6590,7650,7780,8220,7030,6490,7270,6960,6850,7330,6970,8580,6900,7140,7830,7390,6420,7360,7170,7430,6740,7610,6990,6640,7060,6030,7660,6850,6550,8420,7880,6570,6930,7340,7200,7010,7350,7920,7270,7010,7170,6720,7040,6350,7410,6410,6950,7700,8120,6490,7490,7350,7500,7070,7820,7130,7000,8050,6460,6810,6700,6440,7130,7160,7310,7380,6910,6820,8130,7400,6010,7550,7760,7360,6460,6750,7660,6520,6750,7360,7980,7640,7940,6590,7520
17,6400,5990,7160,6310,6890,7010,7140,7050,5990,5740,7080,6590,7600,6610,6360,6370,6730,6630,6990,6790,6420,7350,6780,7000,7550,6640,7350,7510,6660,6940,7190,7560,6690,6920,6930,5670,7120,7450,7480,7480,6860,6270,7030,7820,7100,7340,7150,6090,6900,6420,6090,6440,6710,6790,6820,6130,6830,6030,6830,7380,6440,7450,6810,7380,6720,5940,7480,6420,6880,6450,6650,6460,7190,6960,7040,7220,6190,8040,6900,6410,6440,6620,7190,7090,6810,5600,6290,7580,7270,6320,6720,6210,6640,6980,6330,6230,6390,6730,7050,6880
18,6890,7760,7320,6300,7090,6660,6750,7610,7140,6300,7100,6510,7890,7190,6900,6070,7000,6400,7080,6610,6540,6290,5300,6660,7030,6680,7120,7450,6000,6700,6750,6830,7310,6760,6700,7160,6330,7670,7020,6350,7110,7540,7080,7200,7030,5440,6100,7230,7240,6760,7070,6310,6310,6490,6710,6880,6830,6860,6280,6910,7090,6840,7420,6580,6430,7380,6400,7250,6240,6630,6720,6900,6490,7200,7400,6210,7200,6690,6910,6930,6690,7290,6250,5760,7630,7440,7380,7360,7070,6550,6200,7000,6510,6760,6730,6340,6950,6570,6030,6960
19,6310,7300,7650,6420,6150,7280,7290,7300,8050,7800,6620,7370,7210,7010,6330,6770,6090,6610,7410,6560,7280,6960,6820,6430,6820,6770,6950,6870,7830,6920,7380,7600,6940,6900,6430,7140,6940,7070,6490,7420,6560,7150,6930,7430,6770,6860,7760,8610,7220,6970,6690,6230,7290,6240,7220,7590,7510,6880,6840,6760,6540,7910,6800,6150,6940,6670,7270,7750,7500,6780,7000,7600,7180,6800,6430,6830,6680,7550,7320,7630,6970,5710,6660,7950,6980,6690,6480,7050,6900,7480,6720,7590,6750,7160,6910,7370,7170,6840,6840,6500
20,7350,7270,7670,7950,7440,7120,7190,7950,7460,7320,7290,7790,7350,7630,7100,7510,7760,6790,6840,7750,7870,6790,7660,6140,7600,7590,7130,7810,7980,7350,7480,6180,7290,6410,7640,5940,6450,7540,6680,7270,7430,6970,7710,6560,7450,6760,7430,7110,7070,6370,7260,7320,7170,7050,6400,7470,7500,8060,8500,7580,7980,7250,6960,6720,7240,7160,7720,8250,7420,7540,6890,7300,6820,7990,8700,7770,7740,6900,7160,7390,6860,5890,7750,6810,7630,6340,7060,6750,7420,7180,6990,7890,7350,6900,6950,8180,6600,6890,7560,7450
21,6410,7060,7150,7380,7770,6360,7050,6890,6990,7310,6730,6480,6910,6530,6690,6320,7750,7630,6160,5890,6540,6800,7400,7290,6320,6590,7560,6780,6520,6990,6000,6510,7660,7200,6980,8130,7480,7650,7030,7080,6360,7640,6310,7310,7810,7380,6730,7170,7230,7570,7240,7670,6870,7170,7140,7160,7080,6360,6830,7040,6990,6640,6800,6800,8040,6540,7100,7300,6840,6550,7510,7840,7040,6170,6330,6590,7040,7460,6600,7030,8560,7480,6770,6300,7430,7440,7650,6750,6400,6960,6690,6580,6160,6610,6560,7000,7800,7750,7060,6710
22,6140,7100,6780,7710,7520,5990,7350,7020,6530,6710,7900,7280,6710,6710,7370,6630,6190,7290,8160,7190,6660,7060,7520,6270,7250,7670,7340,7950,7440,6860,7500,7640,8040,6780,5970,6860,6110,7420,7250,6840,6610,6660,6690,6930,6980,6620,6460,7140,6090,7650,7570,7280,6520,7350,7730,6760,7390,7410,6780,7690,6510,7370,6910,7400,6100,7370,7770,7030,6870,7310,6630,5960,6970,6780,7130,7290,7560,6360,7380,6260,6540,7100,6610,6180,7140,7370,6600,6710,7220,6830,5810,7500,5930,7170,8520,7210,7710,7200,7110,7830
23,6320,7360,6520,8040,6700,6130,7500,7380,5980,6760,6730,7740,6310,6740,7350,6380,6350,6430,6600,6830,7270,6060,6600,7520,6320,6570,6640,7070,7760,5860,6760,6690,6150,7170,7350,6490,6520,7080,6690,6250,6880,6520,6000,6580,6610,7250,7310,6640,6210,7010,7160,7140,7390,6930,6640,6330,7150,7070,7010,6120,7440,7570,6590,6330,6350,6530,7350,7130,6720,6400,6770,6430,6630,6700,6910,6330,6780,7130,6260,6560,7120,6600,6570,6790,6860,6610,5670,6850,6530,6750,7190,7380,7050,7350,6900,6470,6150,6890,6910,6900
24,6750,7730,6400,6650,6650,5960,6720,6160,6170,6370,7290,7180,6420,6720,6490,6410,7200,7120,6560,6230,7340,7020,7300,6430,6850,6870,6220,6560,6720,7440,7280,6430,5770,7110,6960,6730,7090,6630,7510,7330,6970,6910,6570,6340,7020,7080,6480,7500,7510,6900,6720,6720,7110,6690,6510,6810,6290,6370,6600,6320,6720,6470,7880,7020,7440,7130,6320,7070,7480,7110,6490,7150,6570,7000,6760,6920,6490,6680,6060,6710,7140,6210,7020,7150,6610,6680,6520,7570,6850,6770,7120,6720,7060,6940,7040,7150,6830,7280,6580,7350
25,6940,6580,7540,6710,6190,7010,7220,6970,7150,7250,6780,7230,7320,7140,6850,7150,7030,6410,6520,6760,6770,6680,6570,6770,6760,7160,7080,6920,6120,6790,7290,7120,6500,6870,6590,7310,6630,6860,7440,6600,7130,7130,6460,6990,6680,7330,7170,7090,7500,6900,7570,6730,6810,6700,6870,6780,6090,6390,7300,6870,6300,7040,6170,7370,5680,6640,6260,7760,6450,6440,6720,6780,6990,7050,6780,6610,6550,7470,7020,6760,6570,7040,7030,7280,6960,7120,6960,7420,7420,6810,7110,6030,6550,6710,6780,6460,6970,6530,6620,7290
26,6510,6240,6560,7470,7410,5890,7290,7530,7520,6740,6280,7490,6720,7290,6820,6260,6660,7680,6390,6970,7250,7000,7610,7050,7070,7500,7320,7470,7020,6730,6630,6790,7790,7070,6800,7370,7970,6700,6990,6450,6570,6150,6460,6350,6670,7130,7700,6480,6530,7050,6910,7720,8100,6680,6970,7460,6910,6660,6100,7010,7070,7170,7240,6530,6490,7420,7720,7660,6890,7630,7130,6570,6460,7300,7180,7220,6540,6940,6520,6840,6840,6830,6630,6420,7350,6390,7170,7540,6900,7680,7060,7450,6870,7220,7520,6540,7260,7140,6240,6900
27,7620,7250,7880,7090,7640,7750,6900,6870,7730,6990,7360,7140,6890,7020,6330,7420,6180,6970,7590,7770,7330,6950,7980,7400,6520,7290,6790,7090,7110,7540,7250,6850,7770,7760,7460,8540,7550,7330,7810,7990,7280,7850,7920,7990,6840,7940,6780,6780,7860,8280,6830,7570,7050,7200,7250,6430,7530,7080,7000,6560,7430,7260,6940,7420,7370,6580,7770,6180,7210,6790,7640,7220,7150,7420,7250,6970,8200,6290,7350,7850,7600,8090,6940,7120,6910,7470,7040,7410,7310,7080,7500,7070,7940,7430,7470,8110,7390,7500,7590,7450
28,6610,6870,6630,6190,5990,6330,6080,7310,6360,6310,5620,6350,5400,6320,6200,5700,6540,6520,6330,7050,6640,7020,6610,6440,6500,6180,5980,7540,6490,6250,6810,6140,7040,5830,6400,6290,6440,6790,6720,7300,6610,6630,7260,6140,6270,6460,6260,6780,6940,6630,6550,6420,6360,6170,6150,6920,7090,6380,6290,6160,6550,7090,6370,5950,6460,5700,6200,6920,5740,6450,6510,6570,6220,6300,7030,6260,6070,5940,6420,7000,7300,6950,6160,6270,6740,6630,6330,5850,6650,6510,6790,5830,6900,6780,6580,5770,6070,6390,7560,6230
29,6700,6300,7400,7650,6790,7490,6610,7020,7390,8050,7530,7720,7330,6890,7730,7410,7350,6360,6400,7470,7310,6660,6630,7150,8370,6560,8270,6680,7830,7200,6770,7520,6900,7040,7470,6290,7720,7710,8060,7100,6520,7770,7880,7690,6970,7890,7670,7460,6550,7660,7240,6940,7780,7430,7940,7100,6740,8810,7540,6740,7690,7410,7620,7510,6530,7450,7780,7540,7390,7400,7420,7400,8190,7470,7550,6530,7050,8190,7340,7320,7320,6810,7350,7200,6880,7950,7700,6970,6400,7090,7350,7030,6640,7280,7530,8050,7750,7690,6830,7090
30,7070,6940,6860,6610,7090,6590,6670,7100,6960,7370,7700,6750,6750,6290,7510,6640,7250,7220,6400,6760,7430,6880,6710,7110,6620,7100,6980,6940,6840,6950,6210,7430,7020,7370,6440,6600,7600,7070,7250,6600,6960,6160,6620,7660,6850,6970,6520,6600,7580,6740,5760,5890,6710,7270,6730,6570,6630,6380,7170,5910,6880,7680,6470,7310,6460,6690,6480,6880,7020,6550,7150,6710,6940,6710,7090,7060,7270,6920,6470,6660,6750,7650,6400,6580,7370,6280,6610,6680,7390,7240,6370,6380,7440,6570,7240,5970,6590,7160,5950,7110
